"Resultat","Assemblage","Order.q","Method","Size","Diversity","CI_lower","CI_upper","Shadow_Size"
"res_endo","young_leaf","Richness (q=0)","Extrapolation",5581625.84615385,2466.67281835236,2456.11659854435,2477.22903816038,21.1124396160349
"res_endo","young_leaf","Richness (q=0)","Extrapolation",5788352.35897436,2466.67346979758,2455.87869105546,2477.4682485397,21.589557484238
"res_endo","young_leaf","Richness (q=0)","Extrapolation",5995078.87179487,2466.67385594858,2455.66162608858,2477.68608580859,22.0244597200135
"res_endo","young_leaf","Richness (q=0)","Extrapolation",6201805.38461538,2466.67408484365,2455.46422135153,2477.88394833577,22.4197269842416
"res_endo","young_leaf","Richness (q=0)","Extrapolation",6408531.8974359,2466.67422052361,2455.28517055015,2478.06327049707,22.7780999469287
"res_endo","young_leaf","Richness (q=0)","Extrapolation",6615258.41025641,2466.67430094933,2455.12311941261,2478.22548248605,23.1023630734353
"res_endo","young_leaf","Richness (q=0)","Extrapolation",6821984.92307692,2466.67434862253,2454.97671696532,2478.37198027973,23.3952633144054
"res_endo","young_leaf","Richness (q=0)","Extrapolation",7028711.43589744,2466.67437688131,2454.8446493953,2478.50410436732,23.6594549720248
"res_endo","young_leaf","Richness (q=0)","Extrapolation",7235437.94871795,2466.674393632,2454.72566163779,2478.62312562621,23.8974639884218
"res_endo","young_leaf","Richness (q=0)","Extrapolation",7442164.46153846,2466.67440356115,2454.61857031699,2478.73023680532,24.111666488333
"res_endo","young_leaf","Richness (q=0)","Extrapolation",7648890.97435897,2466.67440944676,2454.5222706192,2478.82654827432,24.304277655122
"res_endo","young_leaf","Richness (q=0)","Extrapolation",7855617.48717949,2466.67441293552,2454.4357389427,2478.91308692833,24.4773479856303
"res_endo","young_leaf","Richness (q=0)","Extrapolation",8062344,2466.67441500351,2454.3580326479,2478.99079735912,24.6327647112175
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",10,8.82024916759599,8.8168061654995,8.82369216969249,0.00688600419298524
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",206736.512820513,176.723000288805,176.235100001487,177.210900576122,0.975800574634377
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",413463.025641026,177.265126976489,176.775629425218,177.75462452776,0.978995102541489
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",620189.538461538,177.449271877397,176.959318965139,177.939224789654,0.979905824514617
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",826916.051282051,177.541659139121,177.051497149804,178.031821128438,0.980323978633919
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",1033642.56410256,177.597051456641,177.106762936963,178.087339976318,0.980577039355637
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",1240369.07692308,177.633901506713,177.143523072016,178.124279941409,0.980756869392451
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",1447095.58974359,177.660154293464,177.169706313727,178.150602273201,0.980895959473969
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",1653822.1025641,177.679789995919,177.189285825015,178.170294166823,0.981008341808092
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",1860548.61538462,177.695020449558,177.204469767655,178.185571131462,0.981101363806374
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",2067275.12820513,177.707172008808,177.216582216108,178.197761801508,0.981179585400128
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",2274001.64102564,177.717088534467,177.226465418271,178.207711650662,0.981246232390845
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",2480728.15384615,177.72533148917,177.234679603387,178.215983374953,0.981303771565365
"res_endo","young_leaf","Shannon (q=1)","Rarefaction",2687454.66666667,177.732289078301,177.241611992565,178.222966164037,0.98135417147148
"res_endo","young_leaf","Shannon (q=1)","Observed",2832955,177.736568383743,177.245875260634,178.227261506851,0.981386246216857
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",2894181.17948718,177.738256548841,177.247557001503,178.228956096179,0.981399094676362
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",3100907.69230769,177.743691278962,177.252970943257,178.234411614666,0.981440671408905
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",3307634.20512821,177.748739112826,177.257999314314,178.239478911338,0.981479597024872
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",3514360.71794872,177.753427593424,177.262669574271,178.244185612576,0.981516038305017
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",3721087.23076923,177.75778230297,177.267007227106,178.248557378834,0.981550151727845
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",3927813.74358974,177.761827002491,177.271035960447,178.252618044535,0.981582084088188
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",4134540.25641026,177.765583761477,177.274777774936,178.256389748017,0.981611973080589
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",4341266.76923077,177.769073078298,177.278253104374,178.259893052223,0.981639947849317
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",4547993.28205128,177.772313992056,177.281480927302,178.263147056809,0.981666129506607
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",4754719.79487179,177.775324186464,177.284478870653,178.266169502274,0.98169063162095
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",4961446.30769231,177.77812008634,177.287263306002,178.268976866678,0.981713560676781
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",5168172.82051282,177.780716947226,177.289849438973,178.27158445548,0.981735016506946
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",5374899.33333333,177.783128938629,177.292251392278,178.274006484979,0.981755092700155
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",5581625.84615385,177.785369221331,177.294482282839,178.276256159823,0.981773876983652
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",5788352.35897436,177.787450019207,177.296554293415,178.278345744999,0.981791451583717
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",5995078.87179487,177.789382685917,177.298478739135,178.280286632699,0.981807893564167
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",6201805.38461538,177.79117776686,177.300266129288,178.282089404433,0.981823275144791
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",6408531.8974359,177.792845056712,177.301926224711,178.283763888712,0.981837664000523
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",6615258.41025641,177.794393652868,177.303468091096,178.285319214639,0.981851123542924
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",6821984.92307692,177.795832005085,177.304900148493,178.286763861677,0.981863713184055
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",7028711.43589744,177.797167961585,177.306230217292,178.288105705877,0.981875488584933
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",7235437.94871795,177.798408811878,177.307465560934,178.289352062822,0.981886501888482
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",7442164.46153846,177.799561326537,177.308612925568,178.290509727506,0.981896801938603
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",7648890.97435897,177.80063179414,177.309678576897,178.291585011383,0.981906434485893
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",7855617.48717949,177.801626055584,177.310668334394,178.292583776774,0.981915442380227
"res_endo","young_leaf","Shannon (q=1)","Extrapolation",8062344,177.802549535954,177.311587603078,178.293511468831,0.981923865752549
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",10,8.32794540358724,8.32300688941898,8.3328839177555,0.00987702833652548
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",206736.512820513,44.8164929642563,44.6576536624837,44.975332266029,0.317678603545332
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",413463.025641026,44.8212426712312,44.6623693245475,44.9801160179148,0.317746693367354
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",620189.538461538,44.8228261762232,44.663941478444,44.9817108740023,0.317769395558372
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",826916.051282051,44.8236179739922,44.6647276001708,44.9825083478135,0.317780747642715
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",1033642.56410256,44.8240930738337,44.665199294171,44.9829868534963,0.317787559325325
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",1240369.07692308,44.8244098171155,44.6655137668513,44.9833058673796,0.317792100528365
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",1447095.58974359,44.8246360699252,44.6657383977567,44.9835337420937,0.317795344337014
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",1653822.1025641,44.8248057507977,44.6659068622253,44.9837046393701,0.317797777144776
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",1860548.61538462,44.824937720982,44.6660378863098,44.9838375556542,0.317799669344339
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",2067275.12820513,44.8250433085686,44.6661427169208,44.9839439002163,0.317801183295501
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",2274001.64102564,44.8251296957297,44.6662284848173,44.9840309066422,0.317802421824894
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",2480728.15384615,44.8252016869217,44.6662999600694,44.9841034137741,0.317803453704727
"res_endo","young_leaf","Simpson (q=2)","Rarefaction",2687454.66666667,44.8252626086132,44.6663604451689,44.9841647720576,0.317804326888705
"res_endo","young_leaf","Simpson (q=2)","Observed",2832955,44.8253001465489,44.6663977139462,44.9842025791516,0.317804865205446
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",2894181.17948718,44.825314816213,44.6664122784459,44.9842173539801,0.317805075534167
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",3100907.69230769,44.8253600674658,44.6664572052998,44.9842629296317,0.317805724331876
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",3307634.20512821,44.8253996624039,44.6664965163881,44.9843028084198,0.317806292031747
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",3514360.71794872,44.8254345991854,44.666531202713,44.9843379956579,0.317806792944836
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",3721087.23076923,44.8254656541585,44.6665620350575,44.9843692732595,0.31780723820205
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",3927813.74358974,44.8254934402318,44.6665896219363,44.9843972585273,0.317807636590999
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",4134540.25641026,44.825518447734,44.6666144501631,44.9844224453049,0.317807995141777
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",4341266.76923077,44.8255410735988,44.6666369138261,44.9844452333715,0.317808319545463
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",4547993.28205128,44.8255616425912,44.666657335362,44.9844659498204,0.3178086144584
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",4754719.79487179,44.8255804229957,44.6666759811322,44.9844848648593,0.317808883727139
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",4961446.30769231,44.8255976383836,44.666693073105,44.9845022036622,0.317809130557166
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",5168172.82051282,44.8256134765547,44.6667087977342,44.9845181553753,0.317809357641067
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",5374899.33333333,44.8256280964172,44.6667233127886,44.9845328800458,0.317809567257228
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",5581625.84615385,44.8256416333374,44.6667367526641,44.9845465140106,0.317809761346496
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",5788352.35897436,44.8256542033437,44.6667492325575,44.9845591741299,0.317809941572406
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",5995078.87179487,44.8256659064608,44.6667608517762,44.9845709611453,0.317810109369105
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",6201805.38461538,44.8256768293768,44.6667716963871,44.9845819623666,0.317810265979503
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",6408531.8974359,44.8256870475945,44.6667818413515,44.9845922538376,0.317810412486111
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",6615258.41025641,44.8256966271788,44.6667913522607,44.9846019020969,0.317810549836167
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",6821984.92307692,44.8257056261868,44.6668002867558,44.9846109656178,0.31781067886206
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",7028711.43589744,44.8257140958455,44.6668086956963,44.9846194959946,0.31781080029829
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",7235437.94871795,44.8257220815272,44.6668166241295,44.9846275389249,0.317810914795373
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",7442164.46153846,44.8257296235632,44.6668241120974,44.984635135029,0.317811022931579
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",7648890.97435897,44.8257367579244,44.6668311953131,44.9846423205358,0.317811125222633
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",7855617.48717949,44.8257435167955,44.6668379057305,44.9846491278605,0.317811222130004
"res_endo","young_leaf","Simpson (q=2)","Extrapolation",8062344,44.8257499290602,44.6668442720263,44.9846555860941,0.317811314067825
"res_proj","LOT1","Richness (q=0)","Rarefaction",10,9.60903625110866,9.6080786124574,9.60999388975993,0.00191527730252261
"res_proj","LOT1","Richness (q=0)","Rarefaction",285352.320512821,1558.02149089237,1555.98040917278,1560.06257261195,4.08216343917184
"res_proj","LOT1","Richness (q=0)","Rarefaction",570694.641025641,1594.27431307447,1591.77024302833,1596.77838312061,5.00814009228361
"res_proj","LOT1","Richness (q=0)","Rarefaction",856036.961538462,1613.62552517473,1610.81938733084,1616.43166301863,5.61227568778622
"res_proj","LOT1","Richness (q=0)","Rarefaction",1141379.28205128,1626.43823022479,1623.39831293038,1629.4781475192,6.07983458881972
"res_proj","LOT1","Richness (q=0)","Rarefaction",1426721.6025641,1635.78289662044,1632.54822195362,1639.01757128726,6.46934933364173
"res_proj","LOT1","Richness (q=0)","Rarefaction",1712063.92307692,1642.98690009166,1639.59139697493,1646.38240320839,6.79100623346721
"res_proj","LOT1","Richness (q=0)","Rarefaction",1997406.24358974,1648.75062019174,1645.22798800993,1652.27325237356,7.04526436362994
"res_proj","LOT1","Richness (q=0)","Rarefaction",2282748.56410256,1653.48746646321,1649.87003643199,1657.10489649443,7.23486006243911
"res_proj","LOT1","Richness (q=0)","Rarefaction",2568090.88461538,1657.45874189281,1653.77581710714,1661.14166667847,7.36584957132754
"res_proj","LOT1","Richness (q=0)","Rarefaction",2853433.20512821,1660.83769994969,1657.11458504629,1664.5608148531,7.44622980681515
"res_proj","LOT1","Richness (q=0)","Rarefaction",3138775.52564103,1663.74363123644,1660.00128020475,1667.48598226813,7.48470206338652
"res_proj","LOT1","Richness (q=0)","Rarefaction",3424117.84615385,1666.26140306051,1662.51642664637,1670.00637947466,7.48995282829219
"res_proj","LOT1","Richness (q=0)","Rarefaction",3709460.16666667,1668.45323030118,1664.71807955314,1672.18838104923,7.47030149608736
"res_proj","LOT1","Richness (q=0)","Rarefaction",3994802.48717949,1670.36602863581,1666.64925776958,1674.08279950204,7.43354173246189
"res_proj","LOT1","Richness (q=0)","Rarefaction",4280144.80769231,1672.03613116968,1668.34269582489,1675.72956651447,7.38687068957825
"res_proj","LOT1","Richness (q=0)","Rarefaction",4565487.12820513,1673.49237887373,1669.82395138453,1677.16080636292,7.3368549783977
"res_proj","LOT1","Richness (q=0)","Rarefaction",4850829.44871795,1674.75818336313,1671.11347735019,1678.40288937608,7.28941202588658
"res_proj","LOT1","Richness (q=0)","Rarefaction",5136171.76923077,1675.85291471258,1672.22801531274,1679.47781411241,7.24979879967032
"res_proj","LOT1","Richness (q=0)","Rarefaction",5421514.08974359,1676.79286883453,1673.18156580018,1680.40417186888,7.22260606870441
"res_proj","LOT1","Richness (q=0)","Rarefaction",5706856.41025641,1677.59193193325,1673.98605274906,1681.19781111744,7.21175836837847
"res_proj","LOT1","Richness (q=0)","Rarefaction",5992198.73076923,1678.26205987246,1674.65179885436,1681.87232089056,7.22052203620387
"res_proj","LOT1","Richness (q=0)","Rarefaction",6277541.05128205,1678.81363434845,1675.18787195688,1682.43939674002,7.25152478313566
"res_proj","LOT1","Richness (q=0)","Rarefaction",6562883.37179487,1679.25572406263,1675.6023286299,1682.90911949536,7.30679086546115
"res_proj","LOT1","Richness (q=0)","Rarefaction",6848225.69230769,1679.59628463188,1675.90238663041,1683.29018263336,7.38779600294492
"res_proj","LOT1","Richness (q=0)","Rarefaction",7133568.01282051,1679.84231774029,1676.09454538109,1683.59009009948,7.49554471839792
"res_proj","LOT1","Richness (q=0)","Observed",7418907,1680,1676.18466554325,1683.81533445675,7.63066891350081
"res_proj","LOT1","Richness (q=0)","Extrapolation",7418910.33333333,1680.0000013479,1676.1846660211,1683.81533667469,7.63067065359246
"res_proj","LOT1","Richness (q=0)","Extrapolation",7704252.65384615,1680.08232602142,1676.18560580816,1683.97904623469,7.79344042653292
"res_proj","LOT1","Richness (q=0)","Extrapolation",7989594.97435897,1680.12248014616,1676.1309146695,1684.11404562282,7.98313095331696
"res_proj","LOT1","Richness (q=0)","Extrapolation",8274937.29487179,1680.14206544987,1676.04312684706,1684.24100405268,8.19787720561317
"res_proj","LOT1","Richness (q=0)","Extrapolation",8560279.61538462,1680.15161824485,1675.93411794537,1684.36911854434,8.43500059897588
"res_proj","LOT1","Richness (q=0)","Extrapolation",8845621.93589744,1680.15627765138,1675.81060924108,1684.50194606169,8.69133682061147
"res_proj","LOT1","Richness (q=0)","Extrapolation",9130964.25641026,1680.15855029193,1675.67678958436,1684.6403109995,8.96352141514126
"res_proj","LOT1","Richness (q=0)","Extrapolation",9416306.57692308,1680.15965877968,1675.5355536456,1684.78376391375,9.24821026815198
"res_proj","LOT1","Richness (q=0)","Extrapolation",9701648.8974359,1680.16019944815,1675.38908318949,1684.93131570681,9.54223251732083
"res_proj","LOT1","Richness (q=0)","Extrapolation",9986991.21794872,1680.16046316094,1675.23912092444,1685.08180539743,9.84268447298109
"res_proj","LOT1","Richness (q=0)","Extrapolation",10272333.5384615,1680.1605917877,1675.08710307692,1685.23408049847,10.1469774215466
"res_proj","LOT1","Richness (q=0)","Extrapolation",10557675.8589744,1680.16065452582,1674.93422834959,1685.38708070204,10.4528523524477
"res_proj","LOT1","Richness (q=0)","Extrapolation",10843018.1794872,1680.16068512653,1674.78149873251,1685.53987152056,10.7583727880419
"res_proj","LOT1","Richness (q=0)","Extrapolation",11128360.5,1680.16070005213,1674.6297478627,1685.69165224157,11.0619043788752
"res_proj","LOT1","Shannon (q=1)","Rarefaction",10,9.44982111398242,9.44841819343225,9.45122403453258,0.00280584110033288
"res_proj","LOT1","Shannon (q=1)","Rarefaction",285352.320512821,380.706093350466,380.237821403684,381.174365297249,0.936543893565045
"res_proj","LOT1","Shannon (q=1)","Rarefaction",570694.641025641,381.256797772119,380.78805188297,381.725543661269,0.937491778299091
"res_proj","LOT1","Shannon (q=1)","Rarefaction",856036.961538462,381.44278772006,380.973910588095,381.911664852025,0.937754263930515
"res_proj","LOT1","Shannon (q=1)","Rarefaction",1141379.28205128,381.536451884038,381.067510846093,382.005392921983,0.93788207589057
"res_proj","LOT1","Shannon (q=1)","Rarefaction",1426721.6025641,381.592913066972,381.123932416283,382.061893717662,0.937961301379232
"res_proj","LOT1","Shannon (q=1)","Rarefaction",1712063.92307692,381.630675616311,381.161667668268,382.099683564355,0.938015896086995
"res_proj","LOT1","Shannon (q=1)","Rarefaction",1997406.24358974,381.657709775135,381.188682038217,382.126737512054,0.938055473837608
"res_proj","LOT1","Shannon (q=1)","Rarefaction",2282748.56410256,381.67802456397,381.208982048623,382.147067079317,0.938085030694083
"res_proj","LOT1","Shannon (q=1)","Rarefaction",2568090.88461538,381.693844219263,381.224790420377,382.16289801815,0.938107597773637
"res_proj","LOT1","Shannon (q=1)","Rarefaction",2853433.20512821,381.706513577062,381.237450954258,382.175576199866,0.938125245608376
"res_proj","LOT1","Shannon (q=1)","Rarefaction",3138775.52564103,381.716888247039,381.247818552057,382.18595794202,0.938139389962771
"res_proj","LOT1","Shannon (q=1)","Rarefaction",3424117.84615385,381.725539179285,381.256463660347,382.194614698224,0.938151037876764
"res_proj","LOT1","Shannon (q=1)","Rarefaction",3709460.16666667,381.732861753044,381.263781299872,382.201942206217,0.938160906345161
"res_proj","LOT1","Shannon (q=1)","Rarefaction",3994802.48717949,381.739139641911,381.270054895215,382.208224388606,0.938169493390774
"res_proj","LOT1","Shannon (q=1)","Rarefaction",4280144.80769231,381.74458081069,381.275492226632,382.213669394747,0.938177168115089
"res_proj","LOT1","Shannon (q=1)","Rarefaction",4565487.12820513,381.749340510455,381.280248422016,382.218432598893,0.938184176876575
"res_proj","LOT1","Shannon (q=1)","Rarefaction",4850829.44871795,381.753540635708,381.284445286556,382.22263598486,0.938190698303856
"res_proj","LOT1","Shannon (q=1)","Rarefaction",5136171.76923077,381.757271193955,381.288172769358,382.226369618552,0.938196849194128
"res_proj","LOT1","Shannon (q=1)","Rarefaction",5421514.08974359,381.760609045385,381.291507693874,382.229710396896,0.938202703022398
"res_proj","LOT1","Shannon (q=1)","Rarefaction",5706856.41025641,381.763613329813,381.294509167203,382.232717492423,0.93820832522033
"res_proj","LOT1","Shannon (q=1)","Rarefaction",5992198.73076923,381.766328365255,381.297221486599,382.23543524391,0.938213757310677
"res_proj","LOT1","Shannon (q=1)","Rarefaction",6277541.05128205,381.768793695678,381.299684194655,382.237903196702,0.938219002046822
"res_proj","LOT1","Shannon (q=1)","Rarefaction",6562883.37179487,381.771043288839,381.301931249128,382.24015532855,0.938224079422298
"res_proj","LOT1","Shannon (q=1)","Rarefaction",6848225.69230769,381.773104088067,381.303989582487,382.242218593647,0.938229011160388
"res_proj","LOT1","Shannon (q=1)","Rarefaction",7133568.01282051,381.774997530879,381.305880656654,382.244114405104,0.938233748450216
"res_proj","LOT1","Shannon (q=1)","Observed",7418907,381.776743573454,381.30762442354,382.245862723369,0.938238299828981
"res_proj","LOT1","Shannon (q=1)","Extrapolation",7418910.33333333,381.776743593058,381.307624443116,382.245862743,0.938238299883551
"res_proj","LOT1","Shannon (q=1)","Extrapolation",7704252.65384615,381.778389675744,381.309268221346,382.247511130142,0.938242908796269
"res_proj","LOT1","Shannon (q=1)","Extrapolation",7989594.97435897,381.779973280167,381.31084958273,382.249096977604,0.938247394873201
"res_proj","LOT1","Shannon (q=1)","Extrapolation",8274937.29487179,381.781496777736,381.312370897329,382.250622658143,0.9382517608135
"res_proj","LOT1","Shannon (q=1)","Extrapolation",8560279.61538462,381.78296244985,381.313834445206,382.252090454494,0.938256009287898
"res_proj","LOT1","Shannon (q=1)","Extrapolation",8845621.93589744,381.784372491316,381.315242419847,382.253502562785,0.938260142937452
"res_proj","LOT1","Shannon (q=1)","Extrapolation",9130964.25641026,381.785729013636,381.31659693145,382.254861095821,0.93826416437139
"res_proj","LOT1","Shannon (q=1)","Extrapolation",9416306.57692308,381.787034048167,381.317900010084,382.25616808625,0.938268076166196
"res_proj","LOT1","Shannon (q=1)","Extrapolation",9701648.8974359,381.788289549166,381.319153608734,382.257425489598,0.938271880863681
"res_proj","LOT1","Shannon (q=1)","Extrapolation",9986991.21794872,381.789497396714,381.320359606229,382.2586351872,0.938275580970412
"res_proj","LOT1","Shannon (q=1)","Extrapolation",10272333.5384615,381.790659399533,381.321519810055,382.259798989012,0.938279178956805
"res_proj","LOT1","Shannon (q=1)","Extrapolation",10557675.8589744,381.791777297692,381.322635959064,382.26091863632,0.938282677255756
"res_proj","LOT1","Shannon (q=1)","Extrapolation",10843018.1794872,381.792852765216,381.323709726085,382.261995804347,0.938286078262308
"res_proj","LOT1","Shannon (q=1)","Extrapolation",11128360.5,381.79388741259,381.324742720423,382.263032104756,0.938289384332734
"res_proj","LOT1","Simpson (q=2)","Rarefaction",10,9.19363127452016,9.19146984729924,9.19579270174107,0.00432285444183833
"res_proj","LOT1","Simpson (q=2)","Rarefaction",285352.320512821,102.574945419492,102.275895558375,102.873995280608,0.598099722233428
"res_proj","LOT1","Simpson (q=2)","Rarefaction",570694.641025641,102.593204872213,102.294047990267,102.892361754159,0.59831376389198
"res_proj","LOT1","Simpson (q=2)","Rarefaction",856036.961538462,102.599292948439,102.300100379424,102.898485517455,0.598385138031546
"res_proj","LOT1","Simpson (q=2)","Rarefaction",1141379.28205128,102.602337291803,102.303126876481,102.901547707125,0.598420830644613
"res_proj","LOT1","Simpson (q=2)","Rarefaction",1426721.6025641,102.604163954278,102.304942830474,102.903385078082,0.598442247608489
"res_proj","LOT1","Simpson (q=2)","Rarefaction",1712063.92307692,102.605381777925,102.306153515103,102.904610040746,0.598456525643655
"res_proj","LOT1","Simpson (q=2)","Rarefaction",1997406.24358974,102.606251788209,102.307018426003,102.905485150414,0.598466724410571
"res_proj","LOT1","Simpson (q=2)","Rarefaction",2282748.56410256,102.606904163937,102.307666980627,102.906141347248,0.598474366620223
"res_proj","LOT1","Simpson (q=2)","Rarefaction",2568090.88461538,102.607411674354,102.30817151582,102.906651832887,0.598480317066873
"res_proj","LOT1","Simpson (q=2)","Rarefaction",2853433.20512821,102.607817664753,102.308575126502,102.907060203004,0.598485076501476
"res_proj","LOT1","Simpson (q=2)","Rarefaction",3138775.52564103,102.608149813289,102.308905327602,102.907394298976,0.598488971374394
"res_proj","LOT1","Simpson (q=2)","Rarefaction",3424117.84615385,102.608426588413,102.309180480427,102.9076726964,0.598492215973494
"res_proj","LOT1","Simpson (q=2)","Rarefaction",3709460.16666667,102.608660796281,102.309413315857,102.907908276705,0.598494960848797
"res_proj","LOT1","Simpson (q=2)","Rarefaction",3994802.48717949,102.608861547235,102.309612889258,102.908110205212,0.59849731595412
"res_proj","LOT1","Simpson (q=2)","Rarefaction",4280144.80769231,102.609035532509,102.309785854117,102.9082852109,0.598499356782867
"res_proj","LOT1","Simpson (q=2)","Rarefaction",4565487.12820513,102.609187814984,102.309937244165,102.908438385803,0.598501141638025
"res_proj","LOT1","Simpson (q=2)","Rarefaction",4850829.44871795,102.609322125982,102.310070767382,102.908573484582,0.598502717199722
"res_proj","LOT1","Simpson (q=2)","Rarefaction",5136171.76923077,102.609441587005,102.310189528183,102.908693645827,0.598504117644183
"res_proj","LOT1","Simpson (q=2)","Rarefaction",5421514.08974359,102.609548411208,102.310295722481,102.908801099936,0.59850537745487
"res_proj","LOT1","Simpson (q=2)","Rarefaction",5706856.41025641,102.609644472969,102.310391220206,102.908897725732,0.598506505525847
"res_proj","LOT1","Simpson (q=2)","Rarefaction",5992198.73076923,102.609731446266,102.310477683217,102.908985209314,0.598507526097023
"res_proj","LOT1","Simpson (q=2)","Rarefaction",6277541.05128205,102.609810564808,102.310556338138,102.909064791478,0.598508453339775
"res_proj","LOT1","Simpson (q=2)","Rarefaction",6562883.37179487,102.609882782376,102.310628132486,102.909137432265,0.598509299779039
"res_proj","LOT1","Simpson (q=2)","Rarefaction",6848225.69230769,102.609948956843,102.310693918775,102.909203994912,0.59851007613679
"res_proj","LOT1","Simpson (q=2)","Rarefaction",7133568.01282051,102.610009869423,102.310754474227,102.909265264618,0.598510790390606
"res_proj","LOT1","Simpson (q=2)","Observed",7418907,102.610066095395,102.310810370034,102.909321820755,0.598511450720963
"res_proj","LOT1","Simpson (q=2)","Extrapolation",7418910.33333333,102.610066096026,102.310810370662,102.90932182139,0.598511450728381
"res_proj","LOT1","Simpson (q=2)","Extrapolation",7704252.65384615,102.610118146241,102.310862115727,102.909374176756,0.598512061029652
"res_proj","LOT1","Simpson (q=2)","Extrapolation",7989594.97435897,102.610166478636,102.310910164767,102.909422792506,0.59851262773887
"res_proj","LOT1","Simpson (q=2)","Extrapolation",8274937.29487179,102.610211477807,102.310954900124,102.90946805549,0.598513155365453
"res_proj","LOT1","Simpson (q=2)","Extrapolation",8560279.61538462,102.610253477073,102.310996653164,102.909510300981,0.598513647817612
"res_proj","LOT1","Simpson (q=2)","Extrapolation",8845621.93589744,102.610292766742,102.311035712493,102.909549820992,0.598514108499245
"res_proj","LOT1","Simpson (q=2)","Extrapolation",9130964.25641026,102.610329600837,102.311072330643,102.909586871032,0.598514540388777
